Doctor,Episode/Serial,Viewers (In Millions)
4,The Talons of Weng-Chiang,10.4
4,Horror of Fang Rock,8.4
4,The Invisible Enemy,8.3
4,Image of the Fendahl,7.8
4,The Sun Makers,8.8
4,Underworld,9.7
4,The Invasion of Time,10.5
4,The Ribos Operation,8.1
4,The Pirate Planet,8.3
4,The Stones of Blood,8
4,The Androids of Tara,9.1
4,The Power of Kroll,9.4
4,The Armageddon Factor,8.5
4,Destiny of the Daleks,13.5
4,City of Death,14.5
4,The Creature from the Pit,10
4,Nightmare of Eden,9.3
4,The Horns of Nimon,8.8
4,The Leisure Hive,5.1
4,Meglos,4.7
4,Full Circle,5.2
4,State of Decay,5.2
4,Warriors' Gate,7.5
4,The Keeper of Traken,6.25
4,Logopolis,6.7
5,Castrovalva,9.6
5,Four to Doomsday,8.9
5,Kinda,8.8
5,The Visitation,9.6
5,Black Orchid,10
5,Earthshock,9.3
5,Time-Flight,8.9
5,Arc of Infinity,7.2
5,Snakedance,7.1
5,Mawdryn Undead,7.28
5,Terminus,7.05
5,Enlightenment,6.83
5,The King's Demons,6.5
5,The Five Doctors,7.7
5,Warriors of the Deep,7.25
5,The Awakening,7.25
5,Frontios,6.8
5,Ressurection of the Daleks,7.65
5,Planet of Fire,6.98
5,The Caves of Androzani,7.28
6,The Twin Dilemma,7
6,Attack of the Cybermen,8.05
6,Vengeance on Varos,7.1
6,The Mark of the Rani,6.8
6,The Two Doctors,6.5
6,Timelash,7
6,Revelation of the Daleks,7.55
6,The Mysterious Planet,4.35
6,Mindwarp,5.08
6,Terror of Vervoids,4.88
6,The Ultimate Foe,5
7,Time and the Rani,4.63
7,Paradise Towers,4.93
7,Delta & the Bannermen,5.27
7,Dragonfire,5.07
7,Remembrance of the Daleks,5.35
7,The Happiness Patrol,5.1
7,Silver Nemesis,5.5
7,The Greatest Show in the Galaxy,5.43
7,Silver Nemesis,5.5
7,Greatest Show,5.43
7,Battlefield,3.65
7,Ghost Light,4.1
7,The Curse of Fenric,4.1
7,Survival,4.9
8,TV Movie (Doctor Who),9.08
9,Rose,10.81
9,The End of the World,7.97
9,The Unquiet Dead,8.86
9,Aliens of London,7.6
9,World War Three,7.98
9,Dalek,8.6
9,The Long Game,8
9,Father's Day,8
9,The Empty Child,7.1
9,The Doctor Dances,6.8
9,Boom Town,7.6
9,Bad Wolf,6.8
9,The Parting of the Ways,6.9
10,The Christmas Invasion,9.8
10,New Earth,8.6
10,Tooth and Claw,9.2
10,School Reunion,8.3
10,The Girl in Fireplace,7.9
10,Rise of the Cybermen,9.2
10,The Age of Steel,7.6
10,The Idiot's Lantern,6.8
10,The Impossible Planet,6.3
10,The Satan Pit,6
10,Love & Monsters,6.6
10,Fear Her,6.9
10,Army of Ghosts,7.9
10,Doomsday,8
10,Runaway Bride,9.4
10,Smith and Jones,8.7
10,The Shakespeare Code,7.2
10,Gridlock,8.4
10,Daleks in Manhattan,6.7
10,Evolution of the Daleks,7
10,The Lazarus Experiment,7.2
10,42,7.4
10,Human Nature,7.7
10,The Family of Blood,7.2
10,Blink,6.6
10,Utopia,7.8
10,The Sound of Drums,7.5
10,Last of the Time Lords,8.6
10,Voyage of the Damned,13.31
10,Voyage of the Damned,9.1
10,The Fires of Pompeii,9
10,Planet of the Ood,7.5
10,The Sontaran Stratagem,7.06
10,The Poison Sky,6.53
10,The Doctor's Daughter,7.33
10,The Unicorn and the Wasp,8.41
10,Silence in the Library,6.27
10,Forest of the Dead,7.84
10,Midnight,8.05
10,Turn Left,8.09
10,The Stolen Earth,8.78
10,Journey's End,10.57
10,The Next Doctor,13.1
10,Planet of the Dead,9.74
10,The Waters of Mars,10.32
10,The End of Time 1,12.04
10,The End of Time 2,12.27
11,The Eleventh Hour,10.08
11,The Beast Below,8.4
11,Victory of the Daleks,8.2
11,The Time of Angels,8.59
11,Flesh and Stone,8.5
11,The Vampires of Venice,7.68
11,Amy's Choice,7.55
11,The Hungry Earth,6.49
11,Cold Blood,7.49
11,Vincent and the Doctor,6.76
11,The Lodger,6.44
11,The Pandorica Opens,7.57
11,The Big Bang,6.7
11,A Christmas Carol,12.11
11,The Impossible Astronaut,8.86
11,Day of the Moon,7.3
11,The Curse of the Black Spot,7.85
11,The Doctor's Wife,7.9
